,Modelo,Cut-Off,Predichas,Acertadas,Ratio,Balance
2614,cp_3_16.ckpt,0.55,1148,928,80.8362369337979,896782940042.2524
2615,cp_3_16.ckpt,0.55,1155,933,80.77922077922078,1018928830133.471
2616,cp_3_16.ckpt,0.55,1155,933,80.77922077922078,1018928830133.471
2617,cp_3_17.ckpt,0.55,1162,846,72.80550774526678,30270081718.640987
2618,cp_3_17.ckpt,0.55,1621,1149,70.88217149907464,48953419804186.41
2619,cp_3_17.ckpt,0.55,1649,1163,70.52759248029109,64327534520037.88
2620,cp_3_17.ckpt,0.55,1649,1163,70.52759248029109,64327534520037.88
2621,cp_3_18.ckpt,0.55,1576,1025,65.03807106598985,566431694349.2
2622,cp_3_18.ckpt,0.55,2240,1408,62.857142857142854,2775200020512353.5
2623,cp_3_18.ckpt,0.55,2404,1467,61.02329450915141,5525683176960946.0
2624,cp_3_18.ckpt,0.55,2407,1468,60.988782717075196,5578193744191605.0
2625,cp_3_19.ckpt,0.55,929,724,77.93326157158235,2508219725.942358
2626,cp_3_19.ckpt,0.55,1277,987,77.29052466718872,2538324942316.2915
2627,cp_3_19.ckpt,0.55,1310,998,76.18320610687023,2816637585109.242
2628,cp_3_19.ckpt,0.55,1310,998,76.18320610687023,2816637585109.242
2629,cp_3_20.ckpt,0.55,715,601,84.05594405594405,165038106.364318
2630,cp_3_20.ckpt,0.55,989,827,83.61981799797776,81149594865.88824
2631,cp_3_20.ckpt,0.55,998,831,83.26653306613227,86858280547.71933
2632,cp_3_20.ckpt,0.55,998,831,83.26653306613227,86858280547.71933
2633,cp_3_22.ckpt,0.55,1240,851,68.62903225806451,16848797960.364305
2634,cp_3_22.ckpt,0.55,1750,1161,66.34285714285714,21535130142431.297
2635,cp_3_22.ckpt,0.55,1815,1189,65.50964187327824,33969721983776.13
2636,cp_3_22.ckpt,0.55,1817,1191,65.54760594386352,36038478052588.09
2637,cp_3_23.ckpt,0.55,973,752,77.28674203494347,4886197130.768811
2638,cp_3_23.ckpt,0.55,1347,1031,76.54046028210838,7176293028146.346
2639,cp_3_23.ckpt,0.55,1367,1040,76.07900512070226,8383441280335.687
2640,cp_3_23.ckpt,0.55,1367,1040,76.07900512070226,8383441280335.687
2641,cp_3_24.ckpt,0.55,1416,963,68.00847457627118,242655725920.2604
2642,cp_3_24.ckpt,0.55,1964,1321,67.26069246435846,1417111302145152.5
2643,cp_3_24.ckpt,0.55,2074,1370,66.0559305689489,3267193397472474.0
2644,cp_3_24.ckpt,0.55,2074,1370,66.0559305689489,3267193397472474.0
2645,cp_3_25.ckpt,0.55,1226,884,72.10440456769983,71670955057.10258
2646,cp_3_25.ckpt,0.55,1694,1203,71.01534828807556,199554657168106.72
2647,cp_3_25.ckpt,0.55,1762,1231,69.86379114642452,305430176663880.06
2648,cp_3_25.ckpt,0.55,1766,1234,69.87542468856172,330414282648837.7
2649,cp_3_26.ckpt,0.55,1197,824,68.83876357560568,8908421183.12822
2650,cp_3_26.ckpt,0.55,1681,1138,67.6977989292088,17324965599787.936
2651,cp_3_26.ckpt,0.55,1824,1177,64.52850877192982,19292316698935.656
2652,cp_3_26.ckpt,0.55,1826,1178,64.51259583789704,19672375337904.688
2653,cp_3_27.ckpt,0.55,1007,756,75.07447864945382,4067951075.4347057
2654,cp_3_27.ckpt,0.55,1383,1036,74.90961677512654,6092244434875.252
2655,cp_3_27.ckpt,0.55,1438,1060,73.7134909596662,9069048936579.488
2656,cp_3_27.ckpt,0.55,1440,1060,73.61111111111111,8888574862741.557
2657,cp_3_28.ckpt,0.55,994,761,76.55935613682092,5651039485.649412
2658,cp_3_28.ckpt,0.55,1360,1025,75.36764705882354,4965300223900.693
2659,cp_3_28.ckpt,0.55,1393,1040,74.65900933237617,6455611496182.489
2660,cp_3_28.ckpt,0.55,1393,1040,74.65900933237617,6455611496182.489
2661,cp_3_29.ckpt,0.55,1122,817,72.81639928698752,14346532165.662647
2662,cp_3_29.ckpt,0.55,1563,1119,71.59309021113243,26722731397358.523
2663,cp_3_29.ckpt,0.55,1606,1141,71.04607721046077,41460914442801.195
2664,cp_3_29.ckpt,0.55,1606,1141,71.04607721046077,41460914442801.195
2665,cp_3_30.ckpt,0.55,1072,808,75.3731343283582,16602325931.310907
2666,cp_3_30.ckpt,0.55,1495,1119,74.84949832775919,52928259614379.03
2667,cp_3_30.ckpt,0.55,1535,1140,74.2671009771987,81346342311921.56
2668,cp_3_30.ckpt,0.55,1535,1140,74.2671009771987,81346342311921.56
2669,cp_3_31.ckpt,0.55,1040,789,75.86538461538461,10789569985.282299
2670,cp_3_31.ckpt,0.55,1461,1094,74.88021902806297,27671980614254.434
2671,cp_3_31.ckpt,0.55,1494,1108,74.16331994645248,34580406005818.35
2672,cp_3_31.ckpt,0.55,1494,1108,74.16331994645248,34580406005818.35
2673,cp_3_32.ckpt,0.55,1075,813,75.62790697674419,19637430900.160534
2674,cp_3_32.ckpt,0.55,1533,1140,74.36399217221135,82998002562923.73
2675,cp_3_32.ckpt,0.55,1590,1166,73.33333333333333,131077006821204.56
2676,cp_3_32.ckpt,0.55,1590,1166,73.33333333333333,131077006821204.56
2677,cp_3_33.ckpt,0.55,912,708,77.63157894736842,1578827888.390921
2678,cp_3_33.ckpt,0.55,1238,954,77.05977382875606,1016500588572.1771
2679,cp_3_33.ckpt,0.55,1252,964,76.99680511182109,1312262323339.3982
2680,cp_3_33.ckpt,0.55,1252,964,76.99680511182109,1312262323339.3982
2681,cp_3_34.ckpt,0.55,1142,835,73.11733800350262,23937972860.5738
2682,cp_3_34.ckpt,0.55,1573,1129,71.77368086458995,35913116425723.56
2683,cp_3_34.ckpt,0.55,1614,1148,71.1276332094176,50481778158719.555
2684,cp_3_34.ckpt,0.55,1615,1149,71.14551083591331,51996231503481.15
2685,cp_3_35.ckpt,0.55,946,743,78.54122621564483,4487479310.159487
2686,cp_3_35.ckpt,0.55,1293,998,77.18484145398298,3341432266392.804
2687,cp_3_35.ckpt,0.55,1327,1018,76.71439336850038,5242879552032.861
2688,cp_3_35.ckpt,0.55,1327,1018,76.71439336850038,5242879552032.861
2689,cp_3_36.ckpt,0.55,955,731,76.54450261780104,2548559922.653051
2690,cp_3_36.ckpt,0.55,1316,999,75.91185410334346,2758952147141.652
2691,cp_3_36.ckpt,0.55,1353,1019,75.31411677753141,4200364411338.034
2692,cp_3_36.ckpt,0.55,1353,1019,75.31411677753141,4200364411338.034
2693,cp_3_37.ckpt,0.55,1311,901,68.72616323417239,59809372278.62978
2694,cp_3_37.ckpt,0.55,1778,1205,67.77277840269966,92858630462386.11
2695,cp_3_37.ckpt,0.55,1855,1238,66.73854447439354,158270236636287.56
2696,cp_3_37.ckpt,0.55,1858,1241,66.79224973089343,172946160868860.62
2697,cp_3_38.ckpt,0.55,1379,957,69.39811457577954,277508418878.7352
2698,cp_3_38.ckpt,0.55,1916,1304,68.05845511482255,1170792978591569.8
2699,cp_3_38.ckpt,0.55,1997,1339,67.0505758637957,2074922716455575.8
2700,cp_3_38.ckpt,0.55,2003,1344,67.09935097353969,2381350070249448.0
2701,cp_3_39.ckpt,0.55,1121,856,76.36039250669046,67918942604.45157
2702,cp_3_39.ckpt,0.55,1539,1155,75.04873294346979,141549799954157.56
2703,cp_3_39.ckpt,0.55,1587,1181,74.41713925645873,244709812020525.94
2704,cp_3_39.ckpt,0.55,1587,1181,74.41713925645873,244709812020525.94
2705,cp_3_40.ckpt,0.55,1421,1006,70.79521463757916,1267225231189.1514
2706,cp_3_40.ckpt,0.55,1991,1376,69.11099949773983,9542581368365112.0
2707,cp_3_40.ckpt,0.55,2092,1420,67.87762906309752,1.9756492816506308e+16
2708,cp_3_40.ckpt,0.55,2094,1420,67.81279847182427,1.936333860945783e+16
2709,cp_3_41.ckpt,0.55,1128,813,72.07446808510639,11527894241.149956
2710,cp_3_41.ckpt,0.55,1524,1097,71.98162729658793,16544878977424.748
2711,cp_3_41.ckpt,0.55,1591,1133,71.21307353865494,35115165259328.3
2712,cp_3_41.ckpt,0.55,1591,1133,71.21307353865494,35115165259328.3
2713,cp_3_42.ckpt,0.55,1829,1061,58.0098414434117,185406460506.34183
2714,cp_3_42.ckpt,0.55,2672,1504,56.287425149700596,1618427489736739.8
2715,cp_3_42.ckpt,0.55,3035,1615,53.212520593080725,3420536486622395.5
2716,cp_3_42.ckpt,0.55,3079,1626,52.80935368626177,3398326646570878.0
2717,cp_3_43.ckpt,0.55,1231,897,72.86758732737611,114063201243.20012
2718,cp_3_43.ckpt,0.55,1690,1217,72.01183431952663,361700834573374.7
2719,cp_3_43.ckpt,0.55,1761,1247,70.81203861442363,581445790219906.4
2720,cp_3_43.ckpt,0.55,1761,1247,70.81203861442363,581445790219906.4
2721,cp_3_44.ckpt,0.55,1158,863,74.52504317789293,61788453702.64197
2722,cp_3_44.ckpt,0.55,1563,1160,74.21625079974409,135570151323949.16
2723,cp_3_44.ckpt,0.55,1624,1186,73.0295566502463,205666583673247.62
2724,cp_3_44.ckpt,0.55,1624,1186,73.0295566502463,205666583673247.62
2725,cp_3_45.ckpt,0.55,957,743,77.63845350052246,4017811891.580303
2726,cp_3_45.ckpt,0.55,1295,1001,77.29729729729729,3688154804200.6157
2727,cp_3_45.ckpt,0.55,1335,1021,76.47940074906367,5448256273604.211
2728,cp_3_45.ckpt,0.55,1335,1021,76.47940074906367,5448256273604.211
2729,cp_3_46.ckpt,0.55,1121,780,69.5807314897413,3346852923.263044
2730,cp_3_46.ckpt,0.55,1521,1057,69.49375410913872,3496848416280.777
2731,cp_3_46.ckpt,0.55,1590,1087,68.36477987421384,5735432026548.261
2732,cp_3_46.ckpt,0.55,1590,1087,68.36477987421384,5735432026548.261
2733,cp_3_47.ckpt,0.55,974,733,75.25667351129364,2279122176.231102
2734,cp_3_47.ckpt,0.55,1336,1002,75.0,2541289547400.6
2735,cp_3_47.ckpt,0.55,1371,1020,74.39824945295405,3646888647977.565
2736,cp_3_47.ckpt,0.55,1371,1020,74.39824945295405,3646888647977.565
2737,cp_3_48.ckpt,0.55,1219,886,72.6825266611977,83234023691.97388
2738,cp_3_48.ckpt,0.55,1667,1200,71.98560287942412,232437140105291.0
2739,cp_3_48.ckpt,0.55,1717,1234,71.86953989516599,540672495021421.3
2740,cp_3_48.ckpt,0.55,1717,1234,71.86953989516599,540672495021421.3
2741,cp_3_49.ckpt,0.55,1192,854,71.64429530201342,30738712443.106915
2742,cp_3_49.ckpt,0.55,1650,1173,71.0909090909091,94635134172276.83
2743,cp_3_49.ckpt,0.55,1699,1205,70.92407298410829,205419610269156.22
2744,cp_3_49.ckpt,0.55,1699,1205,70.92407298410829,205419610269156.22
2745,cp_4_0.ckpt,0.55,1018,779,76.52259332023576,9057525265.359077
2746,cp_4_0.ckpt,0.55,1408,1061,75.35511363636364,12755806939800.523
2747,cp_4_0.ckpt,0.55,1451,1088,74.9827705031013,24125488628349.984
2748,cp_4_0.ckpt,0.55,1451,1088,74.9827705031013,24125488628349.984
2749,cp_4_1.ckpt,0.55,1143,831,72.70341207349081,20226206852.331898
2750,cp_4_1.ckpt,0.55,1572,1129,71.81933842239185,36275875177498.55
2751,cp_4_1.ckpt,0.55,1626,1151,70.78720787207872,50392171048391.54
2752,cp_4_1.ckpt,0.55,1627,1152,70.80516287645975,51903936179843.27
2753,cp_4_2.ckpt,0.55,1252,875,69.88817891373802,38640254688.078064
2754,cp_4_2.ckpt,0.55,1739,1204,69.23519263944796,132083222084651.66
2755,cp_4_2.ckpt,0.55,1810,1235,68.23204419889503,220906962697355.34
2756,cp_4_2.ckpt,0.55,1812,1236,68.21192052980132,225258829862493.22
2757,cp_4_3.ckpt,0.55,1179,872,73.960983884648,71460275196.86069
2758,cp_4_3.ckpt,0.55,1622,1194,73.61282367447596,288077663343710.75
2759,cp_4_3.ckpt,0.55,1685,1232,73.11572700296736,688975834436704.0
2760,cp_4_3.ckpt,0.55,1688,1234,73.10426540284361,723625118126360.2
2761,cp_4_4.ckpt,0.55,1131,810,71.61803713527851,9932291956.213022
2762,cp_4_4.ckpt,0.55,1575,1118,70.98412698412699,22766755915666.684
2763,cp_4_4.ckpt,0.55,1633,1145,70.11635027556645,37033712525043.93
2764,cp_4_4.ckpt,0.55,1633,1145,70.11635027556645,37033712525043.93
2765,cp_4_5.ckpt,0.55,1059,783,73.93767705382436,7028467695.829
2766,cp_4_5.ckpt,0.55,1461,1067,73.0321697467488,9496977997879.379
2767,cp_4_5.ckpt,0.55,1530,1101,71.96078431372548,18250841049190.79
2768,cp_4_5.ckpt,0.55,1530,1101,71.96078431372548,18250841049190.79
2769,cp_4_6.ckpt,0.55,1178,806,68.42105263157895,5285614712.468866
2770,cp_4_6.ckpt,0.55,1646,1102,66.9501822600243,5917898145969.314
2771,cp_4_6.ckpt,0.55,1786,1153,64.55767077267637,10924416897162.412
2772,cp_4_6.ckpt,0.55,1792,1157,64.56473214285714,12050846465377.96
2773,cp_4_7.ckpt,0.55,1064,811,76.2218045112782,20262520585.54546
2774,cp_4_7.ckpt,0.55,1502,1123,74.76697736351531,57801897614657.97
2775,cp_4_7.ckpt,0.55,1560,1153,73.91025641025641,105887400405807.77
2776,cp_4_7.ckpt,0.55,1561,1154,73.92696989109545,109064022417982.0
2777,cp_4_8.ckpt,0.55,894,712,79.6420581655481,2216712686.674646
2778,cp_4_8.ckpt,0.55,1227,972,79.21760391198045,2316098555986.871
2779,cp_4_8.ckpt,0.55,1279,996,77.87333854573886,3553332740044.8613
2780,cp_4_8.ckpt,0.55,1282,997,77.76911076443058,3587100061073.508
2781,cp_4_9.ckpt,0.55,863,688,79.72190034762457,1169956330.6325896
2782,cp_4_9.ckpt,0.55,1178,934,79.28692699490662,841308654362.1713
2783,cp_4_9.ckpt,0.55,1233,964,78.18329278183293,1588371048572.4617
2784,cp_4_9.ckpt,0.55,1237,967,78.17299919159257,1718299371485.5059
2785,cp_4_10.ckpt,0.55,674,584,86.64688427299703,127088642.73467325
2786,cp_4_10.ckpt,0.55,912,798,87.5,55785007891.11127
2787,cp_4_10.ckpt,0.55,941,815,86.60998937300744,81728335490.45793
2788,cp_4_10.ckpt,0.55,942,816,86.62420382165605,84180185555.17166
2789,cp_4_11.ckpt,0.55,1263,871,68.96278701504355,29526977998.465195
2790,cp_4_11.ckpt,0.55,1735,1165,67.14697406340058,29337810708999.418
2791,cp_4_11.ckpt,0.55,1799,1198,66.59255141745415,56983241422946.31
2792,cp_4_11.ckpt,0.55,1802,1200,66.59267480577137,59848985617347.71
2793,cp_4_12.ckpt,0.55,1029,796,77.35665694849368,15901247836.839863
2794,cp_4_12.ckpt,0.55,1443,1096,75.95287595287596,35893086223116.45
2795,cp_4_12.ckpt,0.55,1472,1115,75.74728260869566,56920671857242.21
2796,cp_4_12.ckpt,0.55,1472,1115,75.74728260869566,56920671857242.21
2797,cp_4_13.ckpt,0.55,969,737,76.0577915376677,2808017139.7753654
2798,cp_4_13.ckpt,0.55,1333,1011,75.84396099024757,3740820223357.5254
2799,cp_4_13.ckpt,0.55,1354,1022,75.48005908419498,4683044181316.372
2800,cp_4_13.ckpt,0.55,1354,1022,75.48005908419498,4683044181316.372
2801,cp_4_14.ckpt,0.55,1059,796,75.16525023607177,11762158962.250029
2802,cp_4_14.ckpt,0.55,1465,1081,73.78839590443685,15883808109119.781
2803,cp_4_14.ckpt,0.55,1498,1097,73.2309746328438,21485651898278.332
2804,cp_4_14.ckpt,0.55,1498,1097,73.2309746328438,21485651898278.332
2805,cp_4_15.ckpt,0.55,1179,845,71.67090754877015,24525048305.26662
2806,cp_4_15.ckpt,0.55,1620,1142,70.49382716049382,37474308778009.17
2807,cp_4_15.ckpt,0.55,1651,1158,70.13930950938826,51719836725083.24
2808,cp_4_15.ckpt,0.55,1651,1158,70.13930950938826,51719836725083.24
2809,cp_4_16.ckpt,0.55,621,532,85.6682769726248,27601701.97464282
2810,cp_4_16.ckpt,0.55,847,721,85.12396694214875,5077775919.799147
2811,cp_4_16.ckpt,0.55,851,723,84.95887191539366,5279810925.095948
2812,cp_4_16.ckpt,0.55,851,723,84.95887191539366,5279810925.095948
2813,cp_4_17.ckpt,0.55,1308,921,70.41284403669725,136114459426.06342
2814,cp_4_17.ckpt,0.55,1852,1268,68.46652267818574,535247405879262.25
2815,cp_4_17.ckpt,0.55,1925,1300,67.53246753246754,912827552450418.2
2816,cp_4_17.ckpt,0.55,1925,1300,67.53246753246754,912827552450418.2
2817,cp_4_18.ckpt,0.55,1350,909,67.33333333333333,55482762238.8021
2818,cp_4_18.ckpt,0.55,1896,1236,65.18987341772151,96836296157133.77
2819,cp_4_18.ckpt,0.55,1942,1258,64.77857878475798,145781288289695.12
2820,cp_4_18.ckpt,0.55,1942,1258,64.77857878475798,145781288289695.12
2821,cp_4_19.ckpt,0.55,1173,859,73.231031543052,45355204073.82735
2822,cp_4_19.ckpt,0.55,1627,1174,72.15734480639213,124063764962709.19
2823,cp_4_19.ckpt,0.55,1683,1201,71.36066547831254,205906789404777.7
2824,cp_4_19.ckpt,0.55,1683,1201,71.36066547831254,205906789404777.7
2825,cp_4_20.ckpt,0.55,829,673,81.18214716525935,908955420.338495
2826,cp_4_20.ckpt,0.55,1127,915,81.18899733806566,661792528737.7472
2827,cp_4_20.ckpt,0.55,1139,921,80.86040386303775,743971631533.4056
2828,cp_4_20.ckpt,0.55,1139,921,80.86040386303775,743971631533.4056
2829,cp_4_22.ckpt,0.55,1002,767,76.54690618762476,6613358705.7709875
2830,cp_4_22.ckpt,0.55,1360,1035,76.1029411764706,7378461475141.705
2831,cp_4_22.ckpt,0.55,1386,1050,75.75757575757575,10292273662681.305
2832,cp_4_22.ckpt,0.55,1387,1051,75.77505407354002,10601041872561.742
2833,cp_4_23.ckpt,0.55,1241,887,71.47461724415794,69418815824.60712
2834,cp_4_23.ckpt,0.55,1703,1205,70.75748678802114,197325258000306.47
2835,cp_4_23.ckpt,0.55,1756,1229,69.9886104783599,299706882031888.94
2836,cp_4_23.ckpt,0.55,1760,1233,70.05681818181819,337322736144521.7
2837,cp_4_24.ckpt,0.55,1537,969,63.04489264801561,91213951587.67268
2838,cp_4_24.ckpt,0.55,2190,1364,62.28310502283105,802870009313956.6
2839,cp_4_24.ckpt,0.55,2398,1441,60.091743119266056,2095665819211050.2
2840,cp_4_24.ckpt,0.55,2409,1444,59.94188459941885,2113076698243374.2
2841,cp_4_25.ckpt,0.55,1120,825,73.66071428571429,20095221059.03039
2842,cp_4_25.ckpt,0.55,1553,1143,73.59948486799742,76450023457930.28
2843,cp_4_25.ckpt,0.55,1600,1164,72.75,109515200184887.89
2844,cp_4_25.ckpt,0.55,1600,1164,72.75,109515200184887.89
2845,cp_4_26.ckpt,0.55,1109,831,74.93237150586114,28465435207.404922
2846,cp_4_26.ckpt,0.55,1552,1140,73.45360824742268,68570345558513.195
2847,cp_4_26.ckpt,0.55,1613,1164,72.16367017978921,96101890500179.58
2848,cp_4_26.ckpt,0.55,1615,1166,72.19814241486068,101954495631640.55
2849,cp_4_27.ckpt,0.55,1218,902,74.05582922824303,158452164770.93912
2850,cp_4_27.ckpt,0.55,1684,1231,73.09976247030879,668908577123013.8
2851,cp_4_27.ckpt,0.55,1751,1259,71.90177041690463,1034145498356799.4
2852,cp_4_27.ckpt,0.55,1751,1259,71.90177041690463,1034145498356799.4
2853,cp_4_28.ckpt,0.55,1175,877,74.63829787234043,90684707493.21837
2854,cp_4_28.ckpt,0.55,1633,1204,73.72933251684017,383280767387886.7
2855,cp_4_28.ckpt,0.55,1686,1229,72.8944246737841,605665859401587.4
2856,cp_4_28.ckpt,0.55,1686,1229,72.8944246737841,605665859401587.4
2857,cp_4_29.ckpt,0.55,1211,875,72.25433526011561,58344107641.313095
2858,cp_4_29.ckpt,0.55,1699,1203,70.80635668040024,189774493378075.2
2859,cp_4_29.ckpt,0.55,1754,1228,70.01140250855188,293916722596733.25
2860,cp_4_29.ckpt,0.55,1755,1229,70.02849002849003,302734224274635.3
2861,cp_4_30.ckpt,0.55,1107,842,76.06142728093947,44902422308.17572
2862,cp_4_30.ckpt,0.55,1536,1159,75.45572916666667,170927443295574.47
2863,cp_4_30.ckpt,0.55,1567,1177,75.11167836630504,255352063084163.88
2864,cp_4_30.ckpt,0.55,1567,1177,75.11167836630504,255352063084163.88
2865,cp_4_31.ckpt,0.55,959,752,78.41501564129301,5624426683.79016
2866,cp_4_31.ckpt,0.55,1358,1045,76.95139911634757,11187053781281.377
2867,cp_4_31.ckpt,0.55,1387,1062,76.56813266041817,16389695352755.24
2868,cp_4_31.ckpt,0.55,1387,1062,76.56813266041817,16389695352755.24
2869,cp_4_32.ckpt,0.55,1399,959,68.54896354538957,245688096275.93872
2870,cp_4_32.ckpt,0.55,1987,1346,67.7403120281832,3027360849194028.5
2871,cp_4_32.ckpt,0.55,2090,1389,66.45933014354067,5904410289036187.0
2872,cp_4_32.ckpt,0.55,2090,1389,66.45933014354067,5904410289036187.0
2873,cp_4_33.ckpt,0.55,1067,796,74.601686972821,10853469777.434025
2874,cp_4_33.ckpt,0.55,1474,1086,73.67706919945726,17688114205930.656
2875,cp_4_33.ckpt,0.55,1517,1106,72.90705339485827,25353358853822.26
2876,cp_4_33.ckpt,0.55,1517,1106,72.90705339485827,25353358853822.26
2877,cp_4_34.ckpt,0.55,1085,819,75.48387096774194,22524169999.377483
2878,cp_4_34.ckpt,0.55,1501,1116,74.35043304463692,44247902757987.195
2879,cp_4_34.ckpt,0.55,1542,1137,73.73540856031128,67325300696726.734
2880,cp_4_34.ckpt,0.55,1543,1138,73.75243033052494,69345059717628.54
2881,cp_4_35.ckpt,0.55,1061,822,77.47408105560791,32285700706.13055
2882,cp_4_35.ckpt,0.55,1463,1113,76.07655502392345,57563766916410.81
2883,cp_4_35.ckpt,0.55,1510,1138,75.36423841059603,96617123792394.19
2884,cp_4_35.ckpt,0.55,1510,1138,75.36423841059603,96617123792394.19
2885,cp_4_36.ckpt,0.55,865,705,81.5028901734104,2248405053.577965
2886,cp_4_36.ckpt,0.55,1207,967,80.11599005799503,2322966748839.998
2887,cp_4_36.ckpt,0.55,1237,985,79.62813257881973,3505382168942.982
2888,cp_4_36.ckpt,0.55,1237,985,79.62813257881973,3505382168942.982
2889,cp_4_37.ckpt,0.55,1206,886,73.46600331674959,94851315820.92226
2890,cp_4_37.ckpt,0.55,1640,1182,72.07317073170732,149457848862391.9
2891,cp_4_37.ckpt,0.55,1714,1212,70.7117852975496,233122413483507.1
2892,cp_4_37.ckpt,0.55,1715,1213,70.72886297376094,240116085888012.3
2893,cp_4_38.ckpt,0.55,1109,830,74.84220018034264,27359981412.9426
2894,cp_4_38.ckpt,0.55,1547,1133,73.23852617970265,54644461982027.71
2895,cp_4_38.ckpt,0.55,1602,1156,72.15980024968789,78185919799843.6
2896,cp_4_38.ckpt,0.55,1602,1156,72.15980024968789,78185919799843.6
2897,cp_4_39.ckpt,0.55,1207,898,74.3993371996686,151043804417.05963
2898,cp_4_39.ckpt,0.55,1674,1218,72.75985663082437,441965558930485.94
2899,cp_4_39.ckpt,0.55,1729,1244,71.9491035280509,712158911343930.8
2900,cp_4_39.ckpt,0.55,1729,1244,71.9491035280509,712158911343930.8
2901,cp_4_40.ckpt,0.55,1420,1007,70.91549295774648,1331743687506.1995
2902,cp_4_40.ckpt,0.55,1974,1374,69.6048632218845,1.0458357984498008e+16
2903,cp_4_40.ckpt,0.55,2076,1419,68.35260115606937,2.2302045998843104e+16
2904,cp_4_40.ckpt,0.55,2077,1419,68.31969186326432,2.207902553885467e+16
2905,cp_4_41.ckpt,0.55,1051,798,75.92768791627022,13797790544.366528
2906,cp_4_41.ckpt,0.55,1440,1079,74.93055555555556,18865603673842.793
2907,cp_4_41.ckpt,0.55,1502,1108,73.76830892143808,31908886173032.26
2908,cp_4_41.ckpt,0.55,1502,1108,73.76830892143808,31908886173032.26
2909,cp_4_42.ckpt,0.55,1941,1051,54.14734672849047,40480545565.40086
2910,cp_4_42.ckpt,0.55,2954,1526,51.65876777251185,227333158215549.78
2911,cp_4_42.ckpt,0.55,3536,1690,47.794117647058826,433989256728363.06
2912,cp_4_42.ckpt,0.55,3614,1705,47.17764250138351,358967069031822.75
2913,cp_4_43.ckpt,0.55,1117,851,76.18621307072516,58001601751.51691
2914,cp_4_43.ckpt,0.55,1542,1152,74.70817120622569,121957567451451.19
2915,cp_4_43.ckpt,0.55,1611,1183,73.4326505276226,208113433312351.9
2916,cp_4_43.ckpt,0.55,1611,1183,73.4326505276226,208113433312351.9
2917,cp_4_44.ckpt,0.55,1034,802,77.56286266924565,19178708583.0863
2918,cp_4_44.ckpt,0.55,1401,1079,77.01641684511064,27918888051473.652
2919,cp_4_44.ckpt,0.55,1455,1106,76.01374570446735,47277384081495.96
2920,cp_4_44.ckpt,0.55,1455,1106,76.01374570446735,47277384081495.96
2921,cp_4_45.ckpt,0.55,1014,778,76.7258382642998,9062890768.580801
2922,cp_4_45.ckpt,0.55,1390,1060,76.2589928057554,14691711943974.457
2923,cp_4_45.ckpt,0.55,1433,1082,75.5059316120028,22794519125676.527
2924,cp_4_45.ckpt,0.55,1433,1082,75.5059316120028,22794519125676.527
2925,cp_4_46.ckpt,0.55,780,659,84.48717948717949,854259125.9489366
2926,cp_4_46.ckpt,0.55,1062,896,84.36911487758945,599232885350.221
